,CE appliance,dish washer,electric space heater,electric stove,fridge,washer dryer,main
56180,0.0,0.0,8.0,3.0,141.0,2.0,365.759979248
56181,0.0,0.0,8.0,3.0,142.0,2.0,364.529998779
56182,0.0,0.0,8.0,3.0,139.0,2.0,365.510009766
56183,0.0,0.0,8.0,2.0,141.0,2.0,364.720001221
56184,0.0,0.0,8.0,3.0,146.0,2.0,365.720001221
56185,0.0,0.0,8.0,3.0,145.0,2.0,365.680023193
56186,0.0,0.0,8.0,3.0,145.0,2.0,365.260009766
56187,0.0,0.0,8.0,3.0,145.0,2.0,365.260009766
56188,0.0,0.0,8.0,3.0,145.0,2.0,365.260009766
56189,0.0,0.0,8.0,3.0,146.0,2.0,370.329986572
56190,0.0,0.0,8.0,3.0,141.0,2.0,369.179992676
56191,0.0,0.0,8.0,3.0,145.0,2.0,371.930023193
56192,0.0,0.0,8.0,3.0,139.0,3.0,366.609985352
56193,0.0,0.0,8.0,3.0,140.0,2.0,365.25
56194,0.0,0.0,9.0,3.0,140.0,3.0,364.75
56195,0.0,0.0,9.0,3.0,142.0,2.0,366.809997559
56196,0.0,0.0,9.0,3.0,141.0,3.0,364.700012207
56197,0.0,0.0,9.0,2.0,142.0,3.0,366.300018311
56198,0.0,0.0,8.0,3.0,139.0,2.0,365.089996338
56199,0.0,1.0,9.0,3.0,151.0,2.0,365.889984131
56200,0.0,0.0,9.0,3.0,131.0,3.0,364.0
56201,0.0,0.0,9.0,3.0,131.0,3.0,364.75
56202,0.0,0.0,8.0,2.0,142.0,3.0,365.589996338
56203,0.0,0.0,8.0,3.0,138.0,2.0,365.740020752
56204,0.0,0.0,8.0,3.0,141.0,2.0,366.190002441
56205,0.0,0.0,8.0,3.0,140.0,3.0,365.739990234
56206,0.0,0.0,8.0,3.0,138.0,2.0,374.739990234
56207,0.0,0.0,8.0,3.0,138.0,2.0,374.25
56208,0.0,0.0,8.0,3.0,140.0,2.0,380.849975586
56209,0.0,0.0,8.0,3.0,140.0,3.0,374.449981689
56210,0.0,0.0,8.0,3.0,140.0,3.0,374.449981689
56211,0.0,0.0,8.0,3.0,140.0,3.0,374.449981689
56212,0.0,0.0,8.0,3.0,145.0,3.0,376.790008545
56213,0.0,0.0,8.0,3.0,139.0,2.0,374.869995117
56214,0.0,0.0,8.0,3.0,141.0,2.0,376.290008545
56215,0.0,0.0,8.0,3.0,136.0,3.0,378.0
56216,0.0,0.0,8.0,3.0,140.0,2.0,378.820007324
56217,0.0,0.0,8.0,3.0,136.0,2.0,370.83001709
56218,0.0,0.0,8.0,3.0,137.0,3.0,367.400024414
56219,0.0,0.0,8.0,3.0,134.0,3.0,368.099975586
56220,0.0,0.0,8.0,2.0,138.0,3.0,364.829986572
56221,0.0,0.0,8.0,3.0,136.0,3.0,365.08001709
56222,0.0,0.0,8.0,3.0,138.0,2.0,370.379974365
56223,0.0,0.0,8.0,2.0,133.0,2.0,360.979980469
56224,0.0,0.0,8.0,3.0,137.0,3.0,362.009979248
56225,0.0,0.0,8.0,3.0,135.0,3.0,362.25
56226,0.0,0.0,9.0,3.0,134.0,3.0,363.239990234
56227,0.0,0.0,9.0,3.0,134.0,3.0,361.799987793
56228,0.0,0.0,8.0,3.0,133.0,2.0,365.309997559
56229,0.0,0.0,7.0,3.0,137.0,2.0,370.489990234
56230,0.0,0.0,8.0,3.0,133.0,2.0,368.320007324
56231,0.0,0.0,8.0,3.0,135.0,3.0,364.770019531
56232,0.0,0.0,8.0,3.0,132.0,3.0,358.979980469
56233,0.0,0.0,8.0,3.0,132.0,3.0,358.979980469
56234,0.0,0.0,8.0,3.0,134.0,2.0,366.399993896
56235,0.0,0.0,8.0,3.0,134.0,2.0,366.660003662
56236,0.0,0.0,8.0,3.0,134.0,2.0,365.399993896
56237,0.0,0.0,8.0,3.0,136.0,3.0,362.190002441
56238,0.0,0.0,8.0,3.0,138.0,2.0,356.890014648
56239,0.0,0.0,8.0,3.0,135.0,2.0,358.739990234
56240,0.0,0.0,8.0,3.0,138.0,2.0,359.170013428
56241,0.0,0.0,8.0,3.0,135.0,2.0,359.829986572
56242,0.0,0.0,9.0,3.0,138.0,3.0,360.119995117
56243,0.0,0.0,9.0,3.0,138.0,3.0,358.090026855
56244,0.0,0.0,8.0,3.0,136.0,2.0,359.039978027
56245,0.0,0.0,8.0,2.0,134.0,3.0,359.380004883
56246,0.0,0.0,8.0,3.0,131.0,3.0,359.0
56247,0.0,0.0,8.0,3.0,133.0,2.0,358.890014648
56248,0.0,0.0,10.0,3.0,128.0,2.0,363.690002441
56249,0.0,0.0,9.0,2.0,138.0,3.0,370.019989014
56250,0.0,0.0,8.0,3.0,133.0,2.0,357.790008545
56251,0.0,0.0,8.0,3.0,136.0,2.0,360.130004883
56252,0.0,0.0,8.0,3.0,131.0,2.0,361.600006104
56253,0.0,0.0,8.0,3.0,129.0,3.0,363.570007324
56254,0.0,0.0,8.0,3.0,129.0,3.0,367.309997559
56255,0.0,0.0,8.0,3.0,129.0,3.0,367.309997559
56256,0.0,0.0,9.0,3.0,129.0,3.0,363.940002441
56257,0.0,0.0,8.0,3.0,129.0,3.0,364.829986572
56258,0.0,0.0,8.0,3.0,131.0,2.0,360.470001221
56259,0.0,0.0,8.0,3.0,130.0,2.0,359.389984131
56260,0.0,0.0,8.0,2.0,134.0,3.0,355.729980469
56261,0.0,0.0,8.0,3.0,130.0,2.0,358.860015869
56262,0.0,0.0,8.0,3.0,132.0,2.0,355.289978027
56263,0.0,0.0,8.0,3.0,130.0,2.0,368.170013428
56264,0.0,0.0,8.0,3.0,128.0,2.0,356.809997559
56265,0.0,0.0,8.0,3.0,129.0,2.0,359.33001709
56266,0.0,0.0,8.0,3.0,130.0,2.0,356.390014648
56267,0.0,0.0,8.0,3.0,134.0,2.0,359.239990234
56268,0.0,0.0,8.0,3.0,134.0,3.0,356.889984131
56269,0.0,0.0,8.0,3.0,131.0,3.0,363.309997559
56270,0.0,0.0,8.0,3.0,129.0,2.0,356.100006104
56271,0.0,0.0,8.0,3.0,130.0,2.0,357.690002441
56272,0.0,0.0,8.0,3.0,130.0,2.0,355.519989014
56273,0.0,0.0,8.0,3.0,128.0,3.0,359.130004883
56274,0.0,0.0,8.0,3.0,129.0,2.0,356.070007324
56275,0.0,0.0,8.0,3.0,134.0,3.0,361.380004883
56276,0.0,0.0,8.0,3.0,134.0,3.0,357.040008545
56277,0.0,0.0,8.0,3.0,131.0,2.0,359.859985352
56278,0.0,0.0,8.0,3.0,129.0,2.0,357.880004883
56279,0.0,0.0,8.0,2.0,126.0,3.0,359.279998779
56280,0.0,0.0,8.0,2.0,126.0,3.0,359.279998779
56281,0.0,0.0,8.0,2.0,126.0,3.0,359.279998779
56282,0.0,0.0,8.0,3.0,130.0,2.0,355.630004883
56283,0.0,0.0,8.0,3.0,129.0,2.0,357.950012207
56284,0.0,0.0,8.0,2.0,129.0,2.0,354.33001709
56285,0.0,0.0,8.0,3.0,130.0,2.0,359.739990234
56286,0.0,0.0,8.0,3.0,130.0,3.0,361.889984131
56287,0.0,0.0,8.0,3.0,132.0,2.0,361.070007324
56288,0.0,0.0,8.0,3.0,129.0,3.0,365.059997559
56289,0.0,0.0,8.0,3.0,129.0,2.0,355.740020752
56290,0.0,0.0,8.0,3.0,129.0,2.0,355.149993896
56291,0.0,0.0,8.0,3.0,131.0,3.0,354.839996338
56292,0.0,0.0,8.0,3.0,133.0,2.0,355.680023193
56293,0.0,0.0,8.0,3.0,130.0,2.0,358.75
56294,0.0,0.0,8.0,3.0,126.0,2.0,355.980010986
56295,0.0,0.0,8.0,3.0,126.0,2.0,360.099975586
56296,0.0,0.0,8.0,3.0,129.0,3.0,358.369995117
56297,0.0,0.0,8.0,3.0,130.0,2.0,357.58001709
56298,0.0,0.0,8.0,2.0,131.0,2.0,363.650024414
56299,0.0,1.0,9.0,3.0,141.0,2.0,370.720001221
56300,0.0,0.0,8.0,3.0,129.0,2.0,366.130004883
56301,0.0,0.0,8.0,2.0,129.0,3.0,366.010009766
56302,0.0,0.0,8.0,3.0,131.0,2.0,359.040008545
56303,0.0,0.0,8.0,3.0,131.0,2.0,359.040008545
56304,0.0,0.0,8.0,3.0,131.0,2.0,355.75
56305,0.0,0.0,8.0,3.0,128.0,3.0,355.720001221
56306,0.0,0.0,8.0,3.0,128.0,2.0,356.010009766
56307,0.0,0.0,8.0,3.0,130.0,3.0,355.829986572
56308,0.0,0.0,8.0,3.0,134.0,3.0,356.299987793
56309,0.0,0.0,8.0,3.0,130.0,2.0,363.809997559
56310,0.0,0.0,8.0,3.0,127.0,3.0,358.110015869
56311,0.0,0.0,8.0,2.0,128.0,3.0,361.179992676
56312,0.0,0.0,8.0,3.0,130.0,2.0,367.170013428
56313,0.0,0.0,8.0,3.0,131.0,2.0,363.630004883
56314,0.0,0.0,8.0,3.0,131.0,2.0,365.220001221
56315,0.0,0.0,8.0,3.0,127.0,3.0,364.369995117
56316,0.0,0.0,8.0,2.0,128.0,3.0,364.460021973
56317,0.0,0.0,8.0,2.0,128.0,3.0,362.670013428
56318,0.0,0.0,8.0,2.0,132.0,3.0,364.08001709
56319,0.0,0.0,8.0,3.0,129.0,3.0,360.279998779
56320,0.0,0.0,8.0,3.0,124.0,2.0,365.91998291
56321,0.0,0.0,8.0,2.0,128.0,3.0,364.010009766
56322,0.0,0.0,8.0,3.0,127.0,3.0,362.179992676
56323,0.0,0.0,8.0,3.0,127.0,2.0,361.489990234
56324,0.0,0.0,8.0,3.0,127.0,3.0,362.570007324
56325,0.0,0.0,8.0,3.0,127.0,3.0,362.570007324
56326,0.0,0.0,8.0,2.0,129.0,3.0,362.910003662
56327,0.0,0.0,8.0,3.0,128.0,2.0,358.0
56328,0.0,0.0,8.0,3.0,125.0,2.0,360.439971924
56329,0.0,0.0,8.0,3.0,127.0,3.0,358.680023193
56330,0.0,0.0,8.0,3.0,132.0,2.0,361.179992676
56331,0.0,0.0,8.0,3.0,129.0,2.0,360.429992676
56332,0.0,0.0,8.0,3.0,126.0,2.0,358.079986572
56333,0.0,0.0,8.0,2.0,126.0,3.0,362.630004883
56334,0.0,0.0,8.0,3.0,130.0,2.0,358.940002441
56335,0.0,0.0,8.0,3.0,129.0,2.0,358.559997559
56336,0.0,0.0,8.0,3.0,130.0,2.0,360.700012207
56337,0.0,0.0,8.0,3.0,126.0,2.0,360.299987793
56338,0.0,0.0,8.0,3.0,126.0,3.0,359.839996338
56339,0.0,0.0,8.0,3.0,126.0,3.0,360.140014648
56340,0.0,0.0,8.0,3.0,129.0,2.0,364.600006104
56341,0.0,0.0,8.0,3.0,129.0,2.0,367.140014648
56342,0.0,0.0,8.0,2.0,126.0,2.0,365.059997559
56343,0.0,0.0,8.0,3.0,127.0,3.0,360.66998291
56344,0.0,0.0,8.0,3.0,129.0,3.0,360.629974365
56345,0.0,0.0,8.0,3.0,126.0,3.0,361.599975586
56346,0.0,1.0,9.0,3.0,123.0,2.0,360.279998779
56347,0.0,1.0,9.0,3.0,123.0,2.0,360.279998779
56348,0.0,0.0,8.0,3.0,127.0,3.0,359.299987793
56349,0.0,0.0,8.0,3.0,126.0,2.0,361.230010986
56350,0.0,0.0,8.0,3.0,128.0,3.0,358.5
56351,0.0,0.0,8.0,3.0,128.0,2.0,360.440002441
56352,0.0,0.0,8.0,3.0,131.0,2.0,359.370025635
56353,0.0,0.0,8.0,3.0,125.0,3.0,360.160003662
56354,0.0,0.0,8.0,3.0,127.0,2.0,359.559997559
56355,0.0,0.0,8.0,3.0,130.0,2.0,358.729980469
56356,0.0,0.0,8.0,3.0,129.0,2.0,358.679992676
56357,0.0,0.0,8.0,2.0,130.0,2.0,357.819976807
56358,0.0,0.0,8.0,3.0,126.0,3.0,358.859985352
56359,0.0,0.0,8.0,3.0,125.0,2.0,360.690002441
56360,0.0,0.0,8.0,4.0,0.0,0.0,340.910003662
56361,0.0,0.0,8.0,4.0,0.0,0.0,225.220001221
56362,0.0,1.0,8.0,3.0,0.0,3.0,225.339996338
56363,0.0,1.0,8.0,3.0,0.0,3.0,226.450012207
56364,0.0,0.0,8.0,3.0,0.0,3.0,227.630004883
56365,0.0,1.0,8.0,3.0,0.0,2.0,225.669998169
56366,0.0,0.0,8.0,3.0,1.0,2.0,230.550003052
56367,0.0,1.0,8.0,3.0,0.0,3.0,228.75
56368,0.0,0.0,8.0,2.0,1.0,3.0,225.779998779
56369,0.0,0.0,8.0,2.0,1.0,3.0,225.779998779
56370,0.0,0.0,8.0,2.0,0.0,3.0,224.300003052
56371,0.0,1.0,8.0,3.0,0.0,3.0,225.040008545
56372,0.0,0.0,8.0,3.0,0.0,2.0,225.640014648
56373,0.0,0.0,8.0,3.0,0.0,3.0,225.480010986
56374,0.0,0.0,8.0,3.0,0.0,3.0,227.730010986
56375,0.0,1.0,8.0,3.0,0.0,2.0,226.259994507
56376,0.0,1.0,8.0,3.0,0.0,2.0,226.419998169
56377,0.0,1.0,8.0,3.0,1.0,2.0,227.879989624
56378,0.0,1.0,8.0,2.0,0.0,3.0,226.899993896
56379,0.0,1.0,8.0,2.0,1.0,3.0,225.829986572
56380,0.0,0.0,8.0,3.0,0.0,2.0,226.779998779
56381,0.0,1.0,8.0,3.0,0.0,3.0,226.38999939
56382,0.0,0.0,8.0,2.0,0.0,2.0,226.289993286
56383,0.0,0.0,8.0,2.0,0.0,2.0,226.539993286
56384,0.0,1.0,8.0,3.0,1.0,2.0,226.339996338
56385,0.0,1.0,8.0,3.0,0.0,3.0,228.659988403
56386,0.0,1.0,8.0,2.0,0.0,3.0,226.980010986
56387,0.0,1.0,8.0,2.0,0.0,3.0,226.709991455
56388,0.0,1.0,8.0,3.0,1.0,2.0,226.210006714
56389,0.0,1.0,8.0,3.0,0.0,2.0,229.979995728
56390,0.0,1.0,8.0,2.0,0.0,3.0,226.86000061
56391,0.0,1.0,8.0,2.0,0.0,3.0,226.86000061
56392,0.0,1.0,8.0,2.0,0.0,3.0,226.86000061
56393,0.0,1.0,8.0,3.0,0.0,2.0,224.669998169
56394,0.0,1.0,8.0,3.0,0.0,2.0,226.25
56395,0.0,0.0,8.0,3.0,0.0,2.0,226.459991455
56396,0.0,1.0,9.0,3.0,1.0,2.0,224.599990845
56397,0.0,0.0,5.0,2.0,1.0,3.0,228.300003052
56398,0.0,1.0,8.0,3.0,0.0,2.0,228.309997559
56399,0.0,1.0,8.0,2.0,0.0,3.0,227.160003662
56400,0.0,0.0,8.0,3.0,0.0,3.0,226.990005493
56401,0.0,1.0,8.0,3.0,0.0,2.0,227.190002441
56402,0.0,1.0,8.0,2.0,0.0,2.0,225.550003052
56403,0.0,1.0,8.0,2.0,0.0,2.0,227.769989014
56404,0.0,0.0,8.0,3.0,0.0,3.0,223.080001831
56405,0.0,0.0,8.0,2.0,0.0,2.0,227.339996338
56406,0.0,0.0,8.0,2.0,0.0,2.0,227.420013428
56407,0.0,0.0,8.0,3.0,0.0,2.0,227.059997559
56408,0.0,0.0,8.0,3.0,0.0,2.0,228.380004883
56409,0.0,0.0,8.0,3.0,0.0,2.0,228.11000061
56410,0.0,1.0,8.0,3.0,0.0,3.0,226.730010986
56411,0.0,1.0,8.0,3.0,0.0,3.0,229.470001221
56412,0.0,1.0,8.0,2.0,1.0,3.0,228.070007324
56413,0.0,1.0,8.0,2.0,0.0,2.0,226.460006714
56414,0.0,1.0,8.0,2.0,0.0,2.0,226.460006714
56415,0.0,0.0,8.0,2.0,0.0,2.0,225.470001221
56416,0.0,0.0,8.0,3.0,0.0,2.0,224.790008545
56417,0.0,0.0,8.0,3.0,0.0,2.0,225.769989014
56418,0.0,1.0,8.0,3.0,0.0,2.0,226.61000061
56419,0.0,0.0,8.0,2.0,0.0,3.0,226.930007935
56420,0.0,1.0,8.0,3.0,0.0,2.0,227.809997559
56421,0.0,1.0,8.0,3.0,0.0,2.0,227.5
56422,0.0,1.0,8.0,3.0,0.0,3.0,228.729995728
56423,0.0,0.0,8.0,3.0,1.0,2.0,229.270004272
56424,0.0,1.0,8.0,3.0,0.0,2.0,224.929992676
56425,0.0,1.0,8.0,3.0,0.0,3.0,227.090011597
56426,0.0,1.0,8.0,2.0,0.0,3.0,225.420013428
56427,0.0,1.0,8.0,3.0,0.0,3.0,227.260009766
56428,0.0,0.0,8.0,3.0,0.0,3.0,224.620010376
56429,0.0,0.0,8.0,2.0,0.0,3.0,226.740005493
56430,0.0,1.0,8.0,3.0,0.0,3.0,229.11000061
56431,0.0,0.0,8.0,3.0,0.0,2.0,227.25
56432,0.0,1.0,8.0,2.0,0.0,3.0,226.75
56433,0.0,0.0,8.0,3.0,0.0,2.0,230.100006104
56434,0.0,1.0,8.0,2.0,0.0,3.0,232.820007324
56435,0.0,1.0,8.0,3.0,0.0,2.0,229.490005493
56436,0.0,0.0,8.0,3.0,1.0,3.0,228.800003052
56437,0.0,0.0,8.0,3.0,1.0,3.0,228.800003052
56438,0.0,0.0,8.0,3.0,1.0,2.0,228.850006104
56439,0.0,1.0,8.0,2.0,0.0,3.0,230.600006104
56440,0.0,1.0,8.0,3.0,0.0,2.0,228.940002441
56441,0.0,1.0,8.0,3.0,0.0,2.0,231.440002441
56442,0.0,1.0,8.0,3.0,0.0,3.0,232.829986572
56443,0.0,1.0,8.0,3.0,0.0,2.0,232.039993286
56444,0.0,1.0,5.0,3.0,1.0,2.0,230.869995117
56445,0.0,0.0,10.0,2.0,0.0,3.0,231.0
56446,0.0,1.0,8.0,3.0,0.0,3.0,226.059997559
56447,0.0,0.0,8.0,3.0,0.0,2.0,229.119995117
56448,0.0,0.0,8.0,3.0,0.0,2.0,225.059997559
56449,0.0,1.0,8.0,3.0,0.0,2.0,224.600006104
56450,0.0,0.0,8.0,2.0,0.0,3.0,226.270004272
56451,0.0,0.0,8.0,3.0,0.0,2.0,225.580001831
56452,0.0,1.0,8.0,3.0,0.0,2.0,228.0
56453,0.0,1.0,8.0,3.0,0.0,2.0,231.580001831
56454,0.0,0.0,8.0,3.0,0.0,3.0,230.839996338
56455,0.0,1.0,8.0,3.0,0.0,3.0,230.069992065
56456,0.0,0.0,8.0,3.0,0.0,2.0,231.100006104
56457,0.0,1.0,8.0,3.0,0.0,2.0,228.720001221
56458,0.0,1.0,8.0,3.0,0.0,2.0,226.690002441
56459,0.0,1.0,8.0,3.0,0.0,2.0,226.690002441
56460,0.0,0.0,8.0,2.0,0.0,2.0,224.600006104
56461,0.0,0.0,8.0,3.0,0.0,2.0,227.830001831
56462,0.0,1.0,8.0,2.0,0.0,2.0,225.029998779
56463,0.0,1.0,8.0,3.0,0.0,2.0,229.36000061
56464,0.0,1.0,8.0,3.0,0.0,3.0,229.600006104
56465,0.0,1.0,8.0,2.0,0.0,2.0,227.029998779
56466,0.0,1.0,8.0,2.0,0.0,3.0,224.429992676
56467,0.0,1.0,8.0,3.0,0.0,2.0,225.940002441
56468,0.0,1.0,8.0,3.0,0.0,3.0,226.63999939
56469,0.0,0.0,8.0,2.0,0.0,2.0,226.009994507
56470,0.0,0.0,8.0,2.0,0.0,2.0,225.75
56471,0.0,0.0,8.0,3.0,0.0,2.0,224.979995728
56472,0.0,1.0,8.0,3.0,0.0,3.0,223.929992676
56473,0.0,1.0,8.0,2.0,1.0,2.0,219.339996338
56474,0.0,1.0,8.0,3.0,0.0,2.0,224.270004272
56475,0.0,1.0,8.0,3.0,0.0,2.0,225.88999939
56476,0.0,0.0,8.0,2.0,0.0,2.0,226.849990845
56477,0.0,1.0,8.0,2.0,0.0,3.0,232.579986572
56478,0.0,1.0,8.0,3.0,0.0,2.0,234.279998779
56479,0.0,0.0,8.0,3.0,0.0,3.0,229.399993896
56480,0.0,0.0,8.0,2.0,0.0,3.0,227.460006714
56481,0.0,0.0,8.0,2.0,0.0,3.0,227.460006714
56482,0.0,1.0,8.0,3.0,0.0,2.0,223.770004272
56483,0.0,1.0,8.0,3.0,0.0,3.0,227.959991455
56484,0.0,1.0,8.0,2.0,0.0,2.0,231.359985352
56485,0.0,1.0,8.0,3.0,0.0,2.0,229.130004883
56486,0.0,0.0,8.0,3.0,0.0,2.0,228.539993286
56487,0.0,1.0,8.0,3.0,0.0,2.0,222.099990845
56488,0.0,1.0,8.0,3.0,0.0,3.0,223.149993896
56489,0.0,0.0,8.0,2.0,0.0,3.0,222.190002441
56490,0.0,1.0,8.0,2.0,0.0,3.0,221.220001221
56491,0.0,0.0,8.0,3.0,0.0,2.0,225.190002441
56492,0.0,0.0,9.0,2.0,0.0,3.0,224.600006104
56493,0.0,1.0,5.0,3.0,1.0,3.0,223.919998169
56494,0.0,1.0,8.0,3.0,0.0,2.0,223.809997559
56495,0.0,1.0,8.0,2.0,0.0,3.0,225.899993896
56496,0.0,1.0,8.0,3.0,0.0,3.0,227.160003662
56497,0.0,1.0,8.0,3.0,0.0,3.0,224.75
56498,0.0,1.0,8.0,3.0,0.0,3.0,228.75
56499,0.0,1.0,8.0,3.0,1.0,3.0,228.059997559
56500,0.0,0.0,8.0,3.0,0.0,2.0,226.380004883
56501,0.0,1.0,8.0,3.0,1.0,2.0,225.5
56502,0.0,0.0,8.0,2.0,0.0,3.0,226.159988403
56503,0.0,0.0,8.0,2.0,0.0,3.0,226.159988403
56504,0.0,1.0,8.0,2.0,0.0,3.0,225.459991455
56505,0.0,0.0,8.0,2.0,0.0,3.0,225.790008545
56506,0.0,0.0,8.0,2.0,0.0,2.0,223.980010986
56507,0.0,1.0,8.0,2.0,0.0,3.0,226.089996338
56508,0.0,1.0,8.0,3.0,0.0,2.0,224.510009766
56509,0.0,1.0,8.0,2.0,0.0,2.0,224.649993896
56510,0.0,1.0,8.0,3.0,0.0,3.0,223.870010376
56511,0.0,1.0,8.0,2.0,0.0,3.0,224.209991455
56512,0.0,1.0,8.0,2.0,0.0,3.0,224.179992676
56513,0.0,0.0,8.0,2.0,0.0,3.0,221.069992065
56514,0.0,0.0,8.0,3.0,0.0,2.0,221.600006104
56515,0.0,0.0,8.0,3.0,0.0,2.0,224.86000061
56516,0.0,0.0,8.0,3.0,0.0,3.0,224.980010986
56517,0.0,1.0,8.0,3.0,0.0,3.0,222.25
56518,0.0,0.0,8.0,3.0,0.0,3.0,227.309997559
56519,0.0,0.0,8.0,3.0,0.0,3.0,226.220001221
56520,0.0,0.0,8.0,3.0,0.0,3.0,225.069992065
56521,0.0,0.0,8.0,3.0,0.0,2.0,227.460006714
56522,0.0,1.0,8.0,3.0,0.0,3.0,231.039993286
56523,0.0,0.0,9.0,3.0,0.0,2.0,225.540008545
56524,0.0,0.0,8.0,2.0,1.0,3.0,225.779998779
56525,0.0,0.0,8.0,3.0,0.0,2.0,224.529998779
56526,0.0,0.0,8.0,3.0,0.0,2.0,224.529998779
56527,0.0,1.0,8.0,2.0,0.0,3.0,226.370010376
56528,0.0,1.0,8.0,3.0,0.0,3.0,224.169998169
56529,0.0,1.0,8.0,3.0,0.0,2.0,224.520004272
56530,0.0,0.0,8.0,3.0,0.0,2.0,225.649993896
56531,0.0,0.0,8.0,3.0,0.0,3.0,226.399993896
56532,0.0,1.0,8.0,2.0,0.0,3.0,222.959991455
56533,0.0,1.0,8.0,2.0,0.0,3.0,223.209991455
56534,0.0,1.0,8.0,2.0,0.0,3.0,224.419998169
56535,0.0,0.0,8.0,3.0,0.0,3.0,223.0
56536,0.0,1.0,8.0,2.0,0.0,3.0,225.789993286
56537,0.0,0.0,8.0,2.0,1.0,3.0,223.990005493
56538,0.0,1.0,8.0,2.0,0.0,3.0,224.080001831
56539,0.0,1.0,8.0,3.0,0.0,2.0,223.38999939
56540,0.0,0.0,5.0,3.0,1.0,2.0,225.75
56541,0.0,0.0,9.0,3.0,0.0,2.0,226.369995117
56542,0.0,1.0,8.0,2.0,0.0,3.0,227.130004883
56543,0.0,1.0,8.0,3.0,0.0,2.0,228.459991455
56544,0.0,1.0,8.0,3.0,0.0,3.0,226.86000061
56545,0.0,0.0,8.0,2.0,0.0,3.0,222.459991455
56546,0.0,1.0,8.0,2.0,0.0,3.0,222.509994507
56547,0.0,1.0,8.0,3.0,0.0,3.0,221.709991455
56548,0.0,1.0,8.0,3.0,0.0,3.0,221.709991455
56549,0.0,1.0,8.0,3.0,0.0,3.0,221.709991455
56550,0.0,0.0,8.0,3.0,0.0,3.0,220.520004272
56551,0.0,1.0,8.0,3.0,0.0,2.0,228.029998779
56552,0.0,1.0,8.0,2.0,0.0,3.0,228.599990845
56553,0.0,1.0,8.0,2.0,1.0,3.0,226.400009155
56554,0.0,1.0,8.0,2.0,1.0,3.0,225.809997559
56555,0.0,1.0,8.0,3.0,0.0,2.0,225.0
56556,0.0,1.0,8.0,2.0,1.0,3.0,224.730010986
56557,0.0,1.0,8.0,3.0,0.0,3.0,218.570007324
56558,0.0,1.0,8.0,3.0,0.0,3.0,217.089996338
56559,0.0,1.0,8.0,3.0,0.0,3.0,218.070007324
56560,0.0,1.0,8.0,3.0,0.0,3.0,217.470001221
56561,0.0,1.0,8.0,3.0,0.0,2.0,222.880004883
56562,0.0,0.0,8.0,3.0,1.0,3.0,218.910003662
56563,0.0,0.0,8.0,3.0,0.0,3.0,219.949996948
56564,0.0,1.0,8.0,3.0,1.0,3.0,222.010009766
56565,0.0,1.0,8.0,3.0,0.0,2.0,224.179992676
56566,0.0,0.0,8.0,3.0,0.0,3.0,222.970001221
56567,0.0,1.0,8.0,3.0,0.0,3.0,217.649993896
56568,0.0,0.0,8.0,2.0,0.0,2.0,218.119995117
56569,0.0,0.0,8.0,3.0,1.0,3.0,218.309997559
56570,0.0,1.0,8.0,2.0,0.0,3.0,216.700012207
56571,0.0,1.0,8.0,2.0,0.0,3.0,216.700012207
56572,0.0,0.0,8.0,3.0,0.0,2.0,217.260009766
56573,0.0,1.0,8.0,3.0,0.0,3.0,219.020004272
56574,0.0,1.0,8.0,3.0,0.0,2.0,219.119995117
56575,0.0,1.0,8.0,2.0,0.0,2.0,217.760009766
56576,0.0,1.0,8.0,2.0,0.0,2.0,217.779998779
56577,0.0,1.0,8.0,2.0,0.0,3.0,218.0
56578,0.0,1.0,8.0,2.0,0.0,3.0,217.849990845
56579,0.0,1.0,8.0,2.0,0.0,2.0,217.580001831
56580,0.0,1.0,8.0,2.0,0.0,3.0,217.349990845
56581,0.0,1.0,8.0,3.0,0.0,3.0,216.949996948
56582,0.0,0.0,8.0,2.0,0.0,3.0,216.049987793
56583,0.0,0.0,8.0,3.0,0.0,2.0,216.700012207
56584,0.0,1.0,8.0,3.0,1.0,3.0,219.210006714
56585,0.0,1.0,8.0,2.0,1.0,3.0,218.640014648
56586,0.0,0.0,8.0,2.0,1.0,2.0,224.690002441
56587,0.0,1.0,8.0,3.0,0.0,3.0,223.720001221
56588,0.0,1.0,8.0,3.0,0.0,3.0,224.089996338
56589,0.0,1.0,8.0,2.0,0.0,3.0,217.190002441
56590,0.0,0.0,8.0,3.0,0.0,2.0,215.949996948
56591,0.0,1.0,8.0,3.0,1.0,3.0,219.509994507
56592,0.0,1.0,8.0,2.0,0.0,3.0,220.429992676
56593,0.0,1.0,8.0,2.0,0.0,3.0,220.429992676
56594,0.0,1.0,8.0,3.0,0.0,3.0,220.350006104
56595,0.0,1.0,8.0,2.0,0.0,3.0,225.049987793
56596,0.0,0.0,8.0,3.0,0.0,2.0,221.979995728
56597,0.0,0.0,8.0,3.0,0.0,3.0,220.330001831
56598,0.0,0.0,8.0,3.0,0.0,3.0,222.209991455
56599,0.0,1.0,8.0,3.0,0.0,3.0,216.010009766
56600,0.0,0.0,8.0,2.0,0.0,3.0,220.839996338
56601,0.0,1.0,8.0,3.0,0.0,3.0,216.179992676
56602,0.0,1.0,8.0,3.0,0.0,3.0,221.25
56603,0.0,1.0,8.0,2.0,0.0,3.0,218.800003052
